,C,N,P,S,V,Ni,Nb,Al,Ti,Fe,Hf,Mo,Mn,Co,Si,Cr,Cu,SFE
276,0,0.07,0,0,0,16.1,0,0,0,55.73,0,0,9.6,0,0,18.5,0,46.8
277,0,0.21,0,0,0,16.1,0,0,0,55.59,0,0,9.6,0,0,18.5,0,54.9
278,0,0.31,0,0,0,16.1,0,0,0,55.49,0,0,9.6,0,0,18.5,0,62.1
279,0,0.4,0,0,0,16.1,0,0,0,55.4,0,0,9.6,0,0,18.5,0,65.1
280,0,0.54,0,0,0,16.1,0,0,0,55.26,0,0,9.6,0,0,18.5,0,53.2
281,0,0.06,0,0,0,0,0,0,0,67.94,0,0,17,0,0,15,0,24.4
282,0,0.23,0,0,0,0,0,0,0,67.77,0,0,17,0,0,15,0,25.2
283,0,0.48,0,0,0,0,0,0,0,67.52,0,0,17,0,0,15,0,22.1
284,0,0.88,0,0,0,0,0,0,0,67.12,0,0,17,0,0,15,0,42.1
285,0.065,0,0,0,0,5.4,0,0,0,73.835,0,0,0.12,0,0.33,20.25,0,16.1
286,0.016,0.011,0,0,0,18.21,0,0,0,65.993,0,0,0,0,0,15.77,0,41.4
287,0.02,0.01,0,0,0,26.4,0,0,0,57.8,0,0,0,0,0,15.77,0,64.4
288,0.6,0,0,0,0,0,0,0,0,81.4,0,0,18,0,0,0,0,17
289,0.6,0,0,0,0,0,0,2,0,79.4,0,0,18,0,0,0,0,37
290,0.6,0,0,0,0,0,0,0,0,67.16,0,0,21.59,0,0,0,0,21.5
291,0.63,0,0,0,0,0,0,2.97,0,64.78,0,0,21.78,0,0,0,0,36.5
292,0.6,0,0,0,0,0,0,5.86,0,63.5,0,0,22,0,0,0,0,50
293,0.07,0.06,0.008,0.004,0,16.13,0,0,0,55.158,0,0,9.64,0,0.45,18.48,0,43
294,0.07,0.21,0.008,0.004,0,16.13,0,0,0,55.008,0,0,9.64,0,0.45,18.48,0,54
295,0.07,0.31,0.008,0.004,0,16.13,0,0,0,54.908,0,0,9.64,0,0.45,18.48,0,62
296,0.07,0.4,0.008,0.004,0,16.13,0,0,0,54.818,0,0,9.64,0,0.45,18.48,0,65
297,0.07,0.54,0.008,0.004,0,16.13,0,0,0,54.678,0,0,9.64,0,0.45,18.48,0,53
298,0.04,0.04,0,0,0,9,0,0,0,70.92,0,0.2,1.2,0,0.4,18.2,0,30.4
299,0.04,0.04,0,0,0,9,0,0,0,70.92,0,0.2,1.2,0,0.4,18.2,0,25.7
300,0.04,0.04,0,0,0,9,0,0,0,70.92,0,0.2,1.2,0,0.4,18.2,0,19.5
301,0.079,0.02,0,0,0,10.28,0,0,0,70.381,0,0,0.64,0,0.3,18.3,0,25.5
302,0.2,0.027,0,0,0,10.2,0,0,0,70.093,0,0,0.69,0,0.45,18.34,0,24.725
303,0,0,0,0,0,20,0,0,0,75,0,0,0,0,0,5,0,60
304,0,0,0,0,0,15,0,0,0,75,0,0,0,0,0,10,0,30
305,0,0,0,0,0,10,0,0,0,75,0,0,0,0,0,15,0,20
306,0,0,0,0,0,8,0,0,0,74,0,0,0,0,0,18,0,16
307,0.028,0,0,0,0,9.5,0,0,0,73.872,0,0,0,0,0,16.6,0,19
308,0.01,0,0,0,0,14.1,0,0,0,68.8,0,0,0,0,0.01,17.8,0,53
309,0.00004,0.0001,0.00001,0.00001,0,8,0,0,0,71.99952,0,0.00002,0.0001,0,0.0002,20,0,16
310,0.00004,0.0001,0.00001,0.00001,0,10,0,0,0,71.99952,0,0.00002,0.0001,0,0.0002,18,0,22
311,0.00004,0.0001,0.00001,0.00001,0,10,0,0,0,69.99952,0,0.00002,0.0001,0,0.0002,20,0,20
312,0.00004,0.0001,0.00001,0.00001,0,12,0,0,0,71.99952,0,0.00002,0.0001,0,0.0002,16,0,28
313,0.00004,0.0001,0.00001,0.00001,0,12,0,0,0,69.99952,0,0.00002,0.0001,0,0.0002,18,0,26
314,0.00004,0.0001,0.00001,0.00001,0,12,0,0,0,67.99952,0,0.00002,0.0001,0,0.0002,20,0,24
315,0.00004,0.0001,0.00001,0.00001,0,8,0,0,0,71.99952,0,0.00002,0.0001,0,0.0002,20,0,16
316,0.00004,0.0001,0.00001,0.00001,0,10,0,0,0,71.99952,0,0.00002,0.0001,0,0.0002,18,0,20
317,0.00004,0.0001,0.00001,0.00001,0,10,0,0,0,69.99952,0,0.00002,0.0001,0,0.0002,20,0,18
318,0.00004,0.0001,0.00001,0.00001,0,12,0,0,0,71.99952,0,0.00002,0.0001,0,0.0002,16,0,24
319,0.00004,0.0001,0.00001,0.00001,0,12,0,0,0,69.99952,0,0.00002,0.0001,0,0.0002,18,0,21
320,0.00004,0.0001,0.00001,0.00001,0,12,0,0,0,67.99952,0,0.00002,0.0001,0,0.0002,20,0,19
321,0.025,0.018,0.01,0.007,0,8.28,0,0,0,72.21,0,0.02,0.82,0,0.3,18.31,0,18
322,0.074,0,0.013,0.002,0,11.85,0,0,0,67.981,0,0.1,1.64,0,0.32,18.02,0,34
323,0.047,0,0.022,0.005,0,18.8,0,0,0,53.696,0,0.44,1.73,0,0.56,24.7,0,94
324,0.055,0,0.027,0.008,0,13.01,0,0,0,65.73,0,2.09,1.4,0,0.53,17.15,0,78
325,0.027,0.31,0.011,0.003,0,7.11,0,0,0,62.329,0,0.03,8.75,0,0.43,21,0,65
326,0.034,0.26,0.022,0.012,0,6.48,0,0,0,63.212,0,0,9.55,0,0.13,20.3,0,41
327,0.041,0,0.02,0.004,0,12.34,0,0,0,58.255,0,2.2,5.17,0,0.4,21.57,0,64
328,0.91,0,0.009,0.017,0,4.1,0,0,0,77.974,0,0,15.7,0,1.29,0,0,21
329,0.06,0.04,0,0,0,7.9,0,0,0,74.4,0,0,0,0,0,17.6,0,16
330,0.02,0.12,0,0,0,12.8,0,0,0,68.96,0,0,0,0,0,18.1,0,30
331,0.02,0.004,0,0,0,12.7,0,0,0,69.676,0,0,0,0,0,17.6,0,36
332,0.03,0.004,0,0,0,17.8,0,0,0,64.366,0,0,0,0,0,17.8,0,44
333,0.06,0.11,0,0,0,7.1,0,0,0,74.83,0,0,0,0,0,17.9,0,14
334,0.02,0,0.004,0.012,0,15.9,0,0,0,68.704,0,0,0.06,0,0,15.3,0,52.9
335,0.007,0.006,0.01,0.01,0,23,0,0,0,61.127,0,0,0.04,0,0,15.8,0,64.4
336,0.006,0.007,0.01,0.014,0,15,0,0,0,49.42,0,0,0.04,20.2,0,15.3,0,27.6
337,0.017,0.004,0.002,0.002,0,15.8,0,0,0,68.23,0,0,0.001,0,0.04,15.9,0,48.3
338,0.011,0.007,0.002,0.002,0,24.7,0,0,0,59.86,0,0,0.003,0,0.015,15.4,0,70.15
339,0.004,0.002,0.008,0.003,0,15.8,0,0,0,67.28,0,0,0,0,1.4,15.5,0,25.3
340,0,0,0,0,0,10.1,0,0,0,64.35,0,0,0,9.55,0,16,0,18.4
341,0.6,0,0,0,0,0,0,0,0,81.4,0,0,18,0,0,0,0,13
342,0.6,0,0,0,0,0,0,1.5,0,79.9,0,0,18,0,0,0,0,30
343,0,0,0,0,0,32,0,0,0,39,0,3,0,0,0,26,0,62
344,0,0.3,0,0,0,32,0,0,0,38.7,0,3,0,0,0,26,0,38
345,0,0.3,0,0,0,32,0,0,0,38.7,0,3,0,0,0,26,0,25
346,0,0.7,0,0,0,32,0,0,0,38.3,0,3,0,0,0,26,0,20
347,0.028,0.0034,0,0,0,15.05,0,0.05,0,72.7166,0,0,1.09,0,0.002,11.06,0,26.3
348,0.028,0.0036,0,0,0,14.99,0,0.06,0,70.3384,0,0,1.1,0,2.5,10.98,0,19.9
349,0.028,0.0034,0,0,0,15.04,0,2.47,0,70.3246,0,0,1.08,0,0.034,11.02,0,38.3
350,0.012,0.006,0,0,0,40,0,0,0,39.982,0,0,0,0,0,20,0,131
351,0.07,0,0,0,0,9.43,0,0,0,69.61,0,0,1.56,0,0.59,18.74,0,39.1
352,0.014,0.004,0,0,0,20,1,0,0,58.982,0,0,0,0,0,20,0,17.25
353,0.015,0.0038,0,0,0,20,0,0,0,59.9812,0,0,0,0,0,20,0,58
354,0.042,0,0,0,0,10.9,0.52,0,0,67.598,0,0,1.49,0,0.55,18.9,0,18.4
355,0.6,0,0,0,0,0,0,0,0,84.4,0,0,15,0,0,0,0,13
356,0.6,0,0,0,0,0,0,0,0,79.4,0,0,20,0,0,0,0,15.5
357,0.4,0,0,0,0,0,0,0,0,74.6,0,0,25,0,0,0,0,12.5
358,0.35,0,0,0,0,0,0,0,0,71.65,0,0,28,0,0,0,0,15
359,0.7,0,0,0,0,0,0,0,0,84.3,0,0,15,0,0,0,0,16.5
360,0.5,0,0,0,0,0,0,0,0,77.5,0,0,22,0,0,0,0,13.5
361,0.64,0,0,0,0,0,0,0,0,77.36,0,0,22,0,0,0,0,18.5
362,0.6,0,0,0,0,0,0,0,0,87.4,0,0,12,0,0,0,0,12.5
363,0.6,0,0,0,0,0,0,0,0,85.4,0,0,14,0,0,0,0,12
364,0.7,0,0,0,0,0,0,0,0,82.3,0,0,17,0,0,0,0,16.5
365,0.6,0,0,0,0,0,0,0,0,82.4,0,0,17,0,0,0,0,13.75
366,0.4,0,0,0,0,0,0,0,0,72.1,0,0,27.5,0,0,0,0,16.5
367,0.5,0,0,0,0,0,0,0,0,74.5,0,0,25,0,0,0,0,17.5
368,0.35,0,0,0,0,0,0,0,0,69.65,0,0,30,0,0,0,0,19.5
369,0.2,0,0,0,0,0,0,0,0,69.8,0,0,30,0,0,0,0,11.5
370,0.3,0,0,0,0,0,0,0,0,72.2,0,0,27.5,0,0,0,0,11.5
371,0.9,0,0,0,0,0,0,0,0,79.1,0,0,20,0,0,0,0,26
372,0.9,0,0,0,0,0,0,0,0,81.6,0,0,17.5,0,0,0,0,24.5
373,0.9,0,0,0,0,0,0,0,0,84.1,0,0,15,0,0,0,0,23.75
374,0.6,0,0,0,0,0,0,0,0,77.4,0,0,22,0,0,0,0,47
375,0.6,0,0,0,0,0,0,0,0,77.4,0,0,22,0,0,0,0,38
376,0.004,0.003,0.025,0.001,0,15.6,0,0,0,64.317,0,2.5,0.03,0,0.02,17.5,0,49.6
377,0.02,0.009,0.022,0.001,0,15.6,0,0,0,64.188,0,2.5,0.03,0,0.03,17.6,0,50.8
378,0.02,0.002,0.027,0.002,0,14,0,0,0,66.409,0,2.4,0.03,0,0.01,17.1,0,46.6
379,0.005,0.001,0.026,0.002,0,15.6,0,0,0,63.866,0,2.6,0.19,0,0.01,17.7,0,49.8
380,0.016,0.008,0.025,0.002,0,10.8,0,0,0,68.899,0,0.3,0.85,0,0.1,19,0,33.5
381,0.026,0.038,0.024,0.002,0,11.2,0,0,0,68.23,0,0.3,1.18,0,0.1,18.9,0,34.5
382,0.003,0.004,0.025,0.002,0,12.1,0,0,0,68.232,0,2.6,0.02,0,0.014,17,0,40.2
383,0.009,0.003,0.024,0.002,0,12.2,0,0,0,68.016,0,2.7,0.03,0,0.016,17,0,40.8
384,0.018,0.004,0.027,0.002,0,12,0,0,0,68.305,0,2.7,0.03,0,0.014,16.9,0,39.8
385,0.046,0.004,0.026,0.002,0,11.9,0,0,0,68.562,0,2.7,0.03,0,0.03,16.7,0,39.3
386,0.075,0.003,0.024,0.002,0,12,0,0,0,68.236,0,2.6,0.03,0,0.03,17,0,39.5
387,0.003,0.013,0.026,0.002,0,12,0,0,0,68.411,0,2.6,0.03,0,0.015,16.9,0,38.7
388,0.003,0.023,0.026,0.002,0,12,0,0,0,68.226,0,2.7,0.03,0,0.19,16.8,0,39
389,0.003,0.061,0.025,0.002,0,12.1,0,0,0,68.061,0,2.6,0.03,0,0.018,17.1,0,38.5
390,0.003,0.087,0.026,0.002,0,11.8,0,0,0,68.723,0,2.5,0.03,0,0.029,16.8,0,36.9
391,0.004,0.004,0.029,0.002,0,12,0,0,0,67.927,0,2.7,0.21,0,0.024,17.1,0,39.1
392,0.003,0.041,0.027,0.002,0,12,0,0,0,68.297,0,2.7,0.21,0,0.02,16.7,0,38.6
393,0.004,0.004,0.03,0.002,0,12,0,0,0,67.856,0,2.7,0.78,0,0.024,16.6,0,40.8
394,0.003,0.042,0.026,0.002,0,11.9,0,0,0,67.607,0,2.6,0.8,0,0.02,17,0,38.8
395,0.055,0.003,0.029,0.002,0,12,0,0,0,66.7,0,2.7,1.37,0,0.041,17.1,0,41.9
396,0.004,0.046,0.024,0.002,0,12.1,0,0,0,66.644,0,2.5,1.46,0,0.02,17.2,0,40.6
397,0.003,0.002,0.023,0.002,0,12,0,0,0,70.128,0,0.9,0.02,0,0.022,16.9,0,36.1
398,0.003,0.001,0.023,0.002,0,12,0,0,0,70.761,0,0.32,0.02,0,0.02,16.85,0,35.5
399,0.0006,0.001,0.02,0.001,0,15.32,0,0,0,64.4774,0,2.45,0.02,0,0.01,17.7,0,49
400,0.002,0.0011,0.004,0.0004,0,15.75,0,0,0,64.9895,0,2.28,0.02,0,0.003,16.95,0,49.7
401,0.002,0.0043,0.004,0.0024,0,15.72,0,0,0,60.8673,0,2.29,3.95,0,0.03,17.13,0,52
402,0.003,0.0071,0.004,0.0002,0,15.4,0,0,0,69.1557,0,2.29,0.03,0,0.02,13.09,0,46.8
403,0.074,0.004,0.004,0.0002,0,15.65,0,0,0,64.9178,0,2.28,0.02,0,0.03,17.02,0,48.9
404,0.002,0.0974,0.004,0.0005,0,15.56,0,0,0,65.0561,0,2.29,0.01,0,0.03,16.95,0,46.3
405,0.003,0.0069,0.004,0.0003,0,15.51,0,0,0,66.9658,0,2.31,0.03,0,1.82,13.35,0,43.4
406,0.05,0.042,0.017,0.001,0,19.85,0,0,0,52.98,0,0.04,1.83,0,1.08,24.11,0,53.1
407,0.05,0.04,0.023,0.001,0,13.11,0,0,0,66.256,0,2.11,1.81,0,0.52,16.08,0,43.1
408,0.018,0.1,0.027,0.0013,0,12.5,0,0,0,67.2737,0,2.3,0.83,0,0.49,16.46,0,39.5
409,0.02,0.02,0.023,0.002,0,10.22,0,0,0,69.545,0,0.01,1.03,0,0.57,18.56,0,32.4
410,0.02,0.094,0.025,0.002,0,12.89,0,0,0,66.679,0,2.39,0.81,0,0.5,16.59,0,40.5
411,0.004,0.003,0.025,0.001,0,15.6,0,0,0,64.317,0,2.5,0.03,0,0.02,17.5,0,50.6
412,0.02,0.009,0.022,0.001,0,15.6,0,0,0,64.188,0,2.5,0.03,0,0.03,17.6,0,51.3
413,0.02,0.002,0.027,0.002,0,14,0,0,0,66.409,0,2.4,0.03,0,0.01,17.1,0,47.3
414,0.005,0.001,0.026,0.002,0,15.6,0,0,0,63.866,0,2.6,0.19,0,0.01,17.7,0,51.2
415,0.016,0.008,0.025,0.002,0,10.8,0,0,0,68.899,0,0.3,0.85,0,0.1,19,0,34.1
416,0.026,0.038,0.024,0.002,0,11.2,0,0,0,68.23,0,0.3,1.18,0,0.1,18.9,0,34.7
417,0.003,0.004,0.025,0.002,0,12.1,0,0,0,68.232,0,2.6,0.02,0,0.014,17,0,41
418,0.009,0.003,0.024,0.002,0,12.2,0,0,0,68.016,0,2.7,0.03,0,0.016,17,0,41.2
419,0.018,0.004,0.027,0.002,0,12,0,0,0,68.305,0,2.7,0.03,0,0.014,16.9,0,41
420,0.046,0.004,0.026,0.002,0,11.9,0,0,0,68.562,0,2.7,0.03,0,0.03,16.7,0,40.4
421,0.075,0.003,0.024,0.002,0,12,0,0,0,68.236,0,2.6,0.03,0,0.03,17,0,40.4
422,0.003,0.013,0.026,0.002,0,12,0,0,0,68.411,0,2.6,0.03,0,0.015,16.9,0,40
423,0.003,0.023,0.026,0.002,0,12,0,0,0,68.226,0,2.7,0.03,0,0.19,16.8,0,40.2
424,0.003,0.061,0.025,0.002,0,12.1,0,0,0,68.061,0,2.6,0.03,0,0.018,17.1,0,39.9
425,0.003,0.087,0.026,0.002,0,11.8,0,0,0,68.723,0,2.5,0.03,0,0.029,16.8,0,38.1
426,0.004,0.004,0.029,0.002,0,12,0,0,0,67.927,0,2.7,0.21,0,0.024,17.1,0,40.4
427,0.003,0.041,0.027,0.002,0,12,0,0,0,68.297,0,2.7,0.21,0,0.02,16.7,0,39.5
428,0.004,0.004,0.03,0.002,0,12,0,0,0,67.856,0,2.7,0.78,0,0.024,16.6,0,41.2
429,0.003,0.042,0.026,0.002,0,11.9,0,0,0,67.607,0,2.6,0.8,0,0.02,17,0,39.7
430,0.055,0.003,0.029,0.002,0,12,0,0,0,66.7,0,2.7,1.37,0,0.041,17.1,0,42.7
431,0.004,0.046,0.024,0.002,0,12.1,0,0,0,66.644,0,2.5,1.46,0,0.02,17.2,0,41.5
432,0.003,0.002,0.023,0.002,0,12,0,0,0,70.128,0,0.9,0.02,0,0.022,16.9,0,36.8
433,0.003,0.001,0.023,0.002,0,12,0,0,0,70.761,0,0.32,0.02,0,0.02,16.85,0,36.3
434,0.0006,0.001,0.02,0.001,0,15.32,0,0,0,64.4774,0,2.45,0.02,0,0.01,17.7,0,49.7
435,0.002,0.0011,0.004,0.0004,0,15.75,0,0,0,64.9895,0,2.28,0.02,0,0.003,16.95,0,50.3
436,0.002,0.0043,0.004,0.0024,0,15.72,0,0,0,60.8673,0,2.29,3.95,0,0.03,17.13,0,52.5
437,0.003,0.0071,0.004,0.0002,0,15.4,0,0,0,69.1557,0,2.29,0.03,0,0.02,13.09,0,48
438,0.074,0.004,0.004,0.0002,0,15.65,0,0,0,64.9178,0,2.28,0.02,0,0.03,17.02,0,49.8
439,0.002,0.0974,0.004,0.0005,0,15.56,0,0,0,65.0561,0,2.29,0.01,0,0.03,16.95,0,48
440,0.003,0.0069,0.004,0.0003,0,15.51,0,0,0,66.9658,0,2.31,0.03,0,1.82,13.35,0,44
441,0.05,0.042,0.017,0.001,0,19.85,0,0,0,52.98,0,0.04,1.83,0,1.08,24.11,0,53.6
442,0.05,0.04,0.023,0.001,0,13.11,0,0,0,66.256,0,2.11,1.81,0,0.52,16.08,0,44
443,0.018,0.1,0.027,0.0013,0,12.5,0,0,0,67.2737,0,2.3,0.83,0,0.49,16.46,0,41.1
444,0.02,0.099,0.016,0.001,0,12.57,0,0,0,65.554,0,2.33,0.83,0,0.49,18.09,0,42.3
445,0.02,0.097,0.013,0.001,0,12.7,0,0,0,63.479,0,2.34,0.8,0,0.48,20.07,0,45.5
446,0.021,0.109,0.013,0.001,0,12.48,0,0,0,58.896,0,2.34,0.83,0,0.49,24.82,0,47.5
447,0.022,0.108,0.015,0.001,0,18.57,0,0,0,52.544,0,2.32,0.84,0,0.5,25.08,0,53.2
448,0.021,0.085,0.016,0.002,0,14.84,0,0,0,58.676,0,2.4,0.8,0,0.48,22.68,0,48.3
449,0.019,0.105,0.018,0.001,0,12.58,0,0,0,67.327,0,2.42,0.84,0,0.21,16.48,0,42.1
450,0.017,0.01,0.016,0.002,0,12.58,0,0,0,67.865,0,2.3,0.8,0,0.06,16.35,0,41.9
451,0.0188,0.127,0.015,0.001,0,12.53,0,0,0,67.4482,0,2.34,1.01,0,0.04,16.47,0,41.9
452,0.019,0.107,0.015,0.001,0,14.78,0,0,0,65.018,0,2.31,0.83,0,0.5,16.42,0,48.9
453,0.021,0.001,0.015,0.001,0,11.11,0,0,0,67.892,0,2.26,0.74,0,0.01,17.95,0,37.6
454,0.019,0.094,0.016,0.001,0,12.64,0,0,0,67.99,0,2.29,0.02,0,0.5,16.43,0,41.5
455,0.018,0.087,0.016,0.001,0,12.58,0,0,0,68.568,0,0.95,0.84,0,0.5,16.44,0,41.6
456,0.018,0.001,0.013,0.001,0,14.87,0,0,0,60.437,0,1.01,0.74,0,0.02,22.89,0,50
457,0.02,0.002,0.014,0.001,0,25.23,0,0,0,48.623,0,2.33,0.75,0,0.02,23.01,0,66
458,0.017,0.002,0.014,0.001,0,20.18,0,0,0,52.096,0,2.34,0.74,0,0,24.61,0,55.5
459,0.018,0.033,0.025,0.001,0,12.63,0,0,0,67.363,0,2.27,0.87,0,0.49,16.3,0,40.9
460,0.018,0.003,0.015,0.001,0,12.78,0,0,0,67.193,0,2.27,0.75,0,0.49,16.48,0,40.5
461,0.024,0.003,0.024,0.004,0,14.67,0,0,0,64.705,0,2.31,0.83,0,0.02,17.41,0,49.5
462,0.03,0.001,0.027,0.002,0,15.97,0,0,0,62.77,0,2.3,0.82,0,0.01,18.07,0,50.4
463,0.023,0.006,0.025,0.002,0,13.93,0,0,0,65.964,0,2.33,0.85,0,0.02,16.85,0,47.9
464,0.019,0.014,0.014,0.001,0,10.08,0,0,0,68.842,0,2.3,1.95,0,0.5,16.28,0,37.5
465,0.48,0,0,0,0,0,0,0,0,78.68,0,0,19.9,0,0.46,0.48,0,7.5
466,0.48,0,0,0,0,0,0,0,0,78.68,0,0,19.9,0,0.46,0.48,0,8
467,0.48,0,0,0,0,0,0,0,0,78.68,0,0,19.9,0,0.46,0.48,0,8.1
468,0.48,0,0,0,0,0,0,0,0,78.68,0,0,19.9,0,0.46,0.48,0,8.5
469,0.48,0,0,0,0,0,0,0,0,78.68,0,0,19.9,0,0.46,0.48,0,9.5
470,0.48,0,0,0,0,0,0,0,0,78.68,0,0,19.9,0,0.46,0.48,0,11.5
471,0.48,0,0,0,0,0,0,0,0,78.68,0,0,19.9,0,0.46,0.48,0,12.2
472,0.48,0,0,0,0,0,0,0,0,78.68,0,0,19.9,0,0.46,0.48,0,13
473,0.48,0,0,0,0,0,0,0,0,78.68,0,0,19.9,0,0.46,0.48,0,17
